CODMUNI;MINCARRETN;MAXCARRETN;RANGECARRETN;MEANCARRETN;STDCARRETN;MINDISAUT;MAXDISAUT;RANGEDISAUT;MEANDISAUT;STDDISAUT;MINDISFERR;MAXDISFERR;RANGEDISFERR;MEANDISFERR;STDDISFERR
22217;7972.39417;28938.65797;20966.2638;19520.86934;6045.529672;5426.323988;27137.68103;21711.35704;17462.54948;6159.465267;8119.647682;28727.32904;20607.68136;17523.88073;5499.51825
22218;12927.76188;17674.82791;4747.066027;15388.28984;1083.000846;12954.9718;17530.70183;4575.730029;15304.36776;1054.007824;6712.839835;10632.08328;3919.243448;8766.785798;973.717626
22220;8693.505078;17855.82532;9162.320242;13556.16525;2212.860427;8400.259413;17480.91391;9080.654495;13167.79531;2209.136248;8256.447926;16066.25395;7809.806023;11709.01224;2027.048808
22222;7.458675;7363.136952;7355.678277;2862.362252;1785.084608;43.973927;7644.482093;7600.508166;3283.376891;1787.50576;6499.271446;17360.81015;10861.53871;12937.0703;2412.003735
22223;4.901451;6122.226922;6117.325471;2202.456482;1320.985702;57578.01799;65708.38888;8130.370894;61874.03649;1973.406013;55207.65697;66954.50581;11746.84884;61550.12706;2946.432341
22225;28.823177;8340.416416;8311.593239;4766.720246;2312.083673;41.638031;12024.96986;11983.33183;5316.824454;2995.700804;41.552631;12134.71523;12093.1626;5827.945818;2663.849116
22233;6564.982737;14645.41367;8080.430929;10726.88503;1832.495851;51968.2277;59489.83456;7521.606861;55716.31808;1882.532568;55203.71585;63191.45228;7987.73643;59068.97629;2083.962874
22226;3740.156179;13614.45482;9874.298639;7924.253505;1995.754864;3392.394761;13421.26605;10028.87129;7850.461881;2014.430665;10.278048;11602.63717;11592.35912;4549.227276;2418.205692
22227;11564.18744;22897.71288;11333.52544;18032.37685;1822.956509;41159.39803;58368.25407;17208.85604;48782.96255;4658.045439;40404.19948;57673.34941;17269.14992;48195.96352;4663.352859
22228;261.622276;2860.117822;2598.495546;1573.852109;647.575856;3937.251053;5833.730635;1896.479582;5042.961756;519.955193;3309.271358;6434.666095;3125.394736;4825.642513;787.334582
22234;19.675016;7969.40578;7949.730763;3331.264764;2003.394484;22.358042;7195.34269;7172.984647;3025.929728;1470.436833;20459.60069;28760.2489;8300.648216;25141.76911;1760.803053
22229;25.965876;8085.998873;8060.032997;3087.37776;1706.010662;31864.21597;42442.69144;10578.47547;37303.48605;2421.969508;32952.59681;44203.94348;11251.34667;38912.3536;2658.236054
22230;12.574328;19353.95773;19341.3834;7804.17938;4581.142267;16979.89919;35698.23688;18718.33769;27048.51016;3941.70766;15928.51952;34743.9183;18815.39878;26262.70166;3799.53314
22232;10142.87333;17397.47802;7254.604683;12969.4556;1477.159411;9985.76529;17563.76708;7578.001786;12883.53385;1558.000605;3190.381692;12719.17293;9528.791234;7197.744095;2465.896156
22235;8273.165204;16102.35596;7829.190753;11622.98761;1882.915911;8309.530934;16227.56843;7918.037492;11743.9454;1896.073509;11868.10096;17304.76072;5436.659762;14961.26802;1114.698985
22236;10960.25467;15722.41933;4762.164654;13426.43968;1073.492739;10765.15195;15209.04926;4443.897309;13077.73005;1019.62907;4921.560701;7839.263192;2917.702491;6621.387028;689.856164
22239;14503.2237;19709.4703;5206.2466;17244.31402;1103.198446;14037.03509;19143.99674;5106.961653;16715.81993;1076.749591;3094.889741;8561.396144;5466.506403;5761.722611;1476.575751
50078;24308.30919;30884.0437;6575.734505;27591.8252;1422.210382;25311.22661;33398.60183;8087.375215;29566.7628;1921.16375;25469.59782;32677.57152;7207.973703;29319.16121;1751.16878
22246;4667.550798;14877.73134;10210.18054;8807.128791;2262.622274;52548.90282;63848.89411;11299.99129;59073.86777;2464.103754;55423.14302;66502.76352;11079.6205;61932.39331;2480.119391
22247;34.443416;14217.89961;14183.45619;6543.755091;3667.78195;29761.9498;46006.06786;16244.11806;38088.76839;3796.001833;25965.70025;43512.23818;17546.53794;34989.53367;4148.375451
22248;3965.699393;7120.368185;3154.668792;5439.708274;706.518484;3782.300792;7044.621161;3262.320369;5303.5424;721.813308;18.301128;5627.579141;5609.278013;2709.00274;1356.995519
